0,0,0,0,0,0,0
0.005,-1.25e-05,0.005,0.001,0,0,0
0.01,-5e-05,0.0099998,0.002,0,0,0
0.015,-0.0001125,0.014999,0.003,0,0,0
0.02,-0.00019999,0.019999,0.004,0,0,0
0.025,-0.00031248,0.024997,0.005,0,0,0
0.03,-0.00044997,0.029996,0.006,0,0,0
0.035,-0.00061244,0.034993,0.007,0,0,0
0.04,-0.00079989,0.039989,0.008,0,0,0
0.045,-0.0010123,0.044985,0.009,0,0,0
0.05,-0.0012497,0.049979,0.01,0,0,0
0.055,-0.0015121,0.054972,0.011,0,0,0
0.06,-0.0017995,0.059964,0.012,0,0,0
0.065,-0.0021118,0.064954,0.013,0,0,0
0.07,-0.002449,0.069943,0.014,0,0,0
0.075,-0.0028112,0.07493,0.015,0,0,0
0.08,-0.0031983,0.079915,0.016,0,0,0
0.085,-0.0036103,0.084898,0.017,0,0,0
0.09,-0.0040473,0.089879,0.018,0,0,0
0.095,-0.0045091,0.094857,0.019,0,0,0
0.1,-0.0049958,0.099833,0.02,0,0,0
0.105,-0.0055074,0.10481,0.021,0,0,0
0.11,-0.0060439,0.10978,0.022,0,0,0
0.115,-0.0066052,0.11475,0.023,0,0,0
0.12,-0.0071914,0.11971,0.024,0,0,0
0.125,-0.0078023,0.12467,0.025,0,0,0
0.13,-0.0084381,0.12963,0.026,0,0,0
0.135,-0.0090987,0.13459,0.027,0,0,0
0.14,-0.009784,0.13954,0.028,0,0,0
0.145,-0.010494,0.14449,0.029,0,0,0
0.15,-0.011229,0.14944,0.03,0,0,0
0.155,-0.011988,0.15438,0.031,0,0,0
0.16,-0.012773,0.15932,0.032,0,0,0
0.165,-0.013582,0.16425,0.033,0,0,0
0.17,-0.014415,0.16918,0.034,0,0,0
0.175,-0.015273,0.17411,0.035,0,0,0
0.18,-0.016156,0.17903,0.036,0,0,0
0.185,-0.017064,0.18395,0.037,0,0,0
0.19,-0.017996,0.18886,0.038,0,0,0
0.195,-0.018952,0.19377,0.039,0,0,0
0.2,-0.019933,0.19867,0.04,0,0,0
0.205,-0.020939,0.20357,0.041,0,0,0
0.21,-0.021969,0.20846,0.042,0,0,0
0.215,-0.023024,0.21335,0.043,0,0,0
0.22,-0.024103,0.21823,0.044,0,0,0
0.225,-0.025206,0.22311,0.045,0,0,0
0.23,-0.026334,0.22798,0.046,0,0,0
0.235,-0.027486,0.23284,0.047,0,0,0
0.24,-0.028662,0.2377,0.048,0,0,0
0.245,-0.029863,0.24256,0.049,0,0,0
0.25,-0.031088,0.2474,0.05,0,0,0
0.255,-0.032337,0.25225,0.051,0,0,0
0.26,-0.03361,0.25708,0.052,0,0,0
0.265,-0.034907,0.26191,0.053,0,0,0
0.27,-0.036229,0.26673,0.054,0,0,0
0.275,-0.037575,0.27155,0.055,0,0,0
0.28,-0.038945,0.27636,0.056,0,0,0
0.285,-0.040338,0.28116,0.057,0,0,0
0.29,-0.041756,0.28595,0.058,0,0,0
0.295,-0.043198,0.29074,0.059,0,0,0
0.3,-0.044664,0.29552,0.06,0,0,0
0.305,-0.046153,0.30029,0.061,0,0,0
0.31,-0.047666,0.30506,0.062,0,0,0
0.315,-0.049204,0.30982,0.063,0,0,0
0.32,-0.050765,0.31457,0.064,0,0,0
0.325,-0.052349,0.31931,0.065,0,0,0
0.33,-0.053958,0.32404,0.066,0,0,0
0.335,-0.05559,0.32877,0.067,0,0,0
0.34,-0.057245,0.33349,0.068,0,0,0
0.345,-0.058925,0.3382,0.069,0,0,0
0.35,-0.060627,0.3429,0.07,0,0,0
0.355,-0.062354,0.34759,0.071,0,0,0
0.36,-0.064103,0.35227,0.072,0,0,0
0.365,-0.065876,0.35695,0.073,0,0,0
0.37,-0.067673,0.36162,0.074,0,0,0
0.375,-0.069492,0.36627,0.075,0,0,0
0.38,-0.071335,0.37092,0.076,0,0,0
0.385,-0.073202,0.37556,0.077,0,0,0
0.39,-0.075091,0.38019,0.078,0,0,0
0.395,-0.077003,0.38481,0.079,0,0,0
0.4,-0.078939,0.38942,0.08,0,0,0
0.405,-0.080898,0.39402,0.081,0,0,0
0.41,-0.082879,0.39861,0.082,0,0,0
0.415,-0.084884,0.40319,0.083,0,0,0
0.42,-0.086911,0.40776,0.084,0,0,0
0.425,-0.088961,0.41232,0.085,0,0,0
0.43,-0.091034,0.41687,0.086,0,0,0
0.435,-0.09313,0.42141,0.087,0,0,0
0.44,-0.095248,0.42594,0.088,0,0,0
0.445,-0.097389,0.43046,0.089,0,0,0
0.45,-0.099553,0.43497,0.09,0,0,0
0.455,-0.10174,0.43946,0.091,0,0,0
0.46,-0.10395,0.44395,0.092,0,0,0
0.465,-0.10618,0.44842,0.093,0,0,0
0.47,-0.10843,0.45289,0.094,0,0,0
0.475,-0.11071,0.45734,0.095,0,0,0
0.48,-0.11301,0.46178,0.096,0,0,0
0.485,-0.11533,0.46621,0.097,0,0,0
0.49,-0.11767,0.47063,0.098,0,0,0
0.495,-0.12003,0.47503,0.099,0,0,0
0.5,-0.12242,0.47943,0.1,0,0,0
0.505,-0.12483,0.48381,0.101,0,0,0
0.51,-0.12726,0.48818,0.102,0,0,0
0.515,-0.12971,0.49253,0.103,0,0,0
0.52,-0.13218,0.49688,0.104,0,0,0
0.525,-0.13468,0.50121,0.105,0,0,0
0.53,-0.13719,0.50553,0.106,0,0,0
0.535,-0.13973,0.50984,0.107,0,0,0
0.54,-0.14229,0.51414,0.108,0,0,0
0.545,-0.14487,0.51842,0.109,0,0,0
0.55,-0.14748,0.52269,0.11,0,0,0
0.555,-0.1501,0.52694,0.111,0,0,0
0.56,-0.15274,0.53119,0.112,0,0,0
0.565,-0.15541,0.53542,0.113,0,0,0
0.57,-0.1581,0.53963,0.114,0,0,0
0.575,-0.16081,0.54383,0.115,0,0,0
0.58,-0.16354,0.54802,0.116,0,0,0
0.585,-0.16629,0.5522,0.117,0,0,0
0.59,-0.16906,0.55636,0.118,0,0,0
0.595,-0.17185,0.56051,0.119,0,0,0
0.6,-0.17466,0.56464,0.12,0,0,0
0.605,-0.1775,0.56876,0.121,0,0,0
0.61,-0.18035,0.57287,0.122,0,0,0
0.615,-0.18323,0.57696,0.123,0,0,0
0.62,-0.18612,0.58104,0.124,0,0,0
0.625,-0.18904,0.5851,0.125,0,0,0
0.63,-0.19197,0.58914,0.126,0,0,0
0.635,-0.19493,0.59318,0.127,0,0,0
0.64,-0.1979,0.5972,0.128,0,0,0
0.645,-0.2009,0.6012,0.129,0,0,0
0.65,-0.20392,0.60519,0.13,0,0,0
0.655,-0.20695,0.60916,0.131,0,0,0
0.66,-0.21001,0.61312,0.132,0,0,0
0.665,-0.21308,0.61706,0.133,0,0,0
0.67,-0.21618,0.62099,0.134,0,0,0
0.675,-0.21929,0.6249,0.135,0,0,0
0.68,-0.22243,0.62879,0.136,0,0,0
0.685,-0.22558,0.63267,0.137,0,0,0
0.69,-0.22875,0.63654,0.138,0,0,0
0.695,-0.23195,0.64039,0.139,0,0,0
0.7,-0.23516,0.64422,0.14,0,0,0
0.705,-0.23839,0.64803,0.141,0,0,0
0.71,-0.24164,0.65183,0.142,0,0,0
0.715,-0.24491,0.65562,0.143,0,0,0
0.72,-0.24819,0.65938,0.144,0,0,0
0.725,-0.2515,0.66314,0.145,0,0,0
0.73,-0.25483,0.66687,0.146,0,0,0
0.735,-0.25817,0.67059,0.147,0,0,0
0.74,-0.26153,0.67429,0.148,0,0,0
0.745,-0.26491,0.67797,0.149,0,0,0
0.75,-0.26831,0.68164,0.15,0,0,0
0.755,-0.27173,0.68529,0.151,0,0,0
0.76,-0.27516,0.68892,0.152,0,0,0
0.765,-0.27862,0.69254,0.153,0,0,0
0.77,-0.28209,0.69614,0.154,0,0,0
0.775,-0.28558,0.69972,0.155,0,0,0
0.78,-0.28909,0.70328,0.156,0,0,0
0.785,-0.29261,0.70683,0.157,0,0,0
0.79,-0.29615,0.71035,0.158,0,0,0
0.795,-0.29972,0.71386,0.159,0,0,0
0.8,-0.30329,0.71736,0.16,0,0,0
0.805,-0.30689,0.72083,0.161,0,0,0
0.81,-0.3105,0.72429,0.162,0,0,0
0.815,-0.31413,0.72773,0.163,0,0,0
0.82,-0.31778,0.73115,0.164,0,0,0
0.825,-0.32144,0.73455,0.165,0,0,0
0.83,-0.32512,0.73793,0.166,0,0,0
0.835,-0.32882,0.7413,0.167,0,0,0
0.84,-0.33254,0.74464,0.168,0,0,0
0.845,-0.33627,0.74797,0.169,0,0,0
0.85,-0.34002,0.75128,0.17,0,0,0
0.855,-0.34378,0.75457,0.171,0,0,0
0.86,-0.34756,0.75784,0.172,0,0,0
0.865,-0.35136,0.7611,0.173,0,0,0
0.87,-0.35517,0.76433,0.174,0,0,0
0.875,-0.359,0.76754,0.175,0,0,0
0.88,-0.36285,0.77074,0.176,0,0,0
0.885,-0.36671,0.77391,0.177,0,0,0
0.89,-0.37059,0.77707,0.178,0,0,0
0.895,-0.37448,0.78021,0.179,0,0,0
0.9,-0.37839,0.78333,0.18,0,0,0
0.905,-0.38231,0.78643,0.181,0,0,0
0.91,-0.38625,0.7895,0.182,0,0,0
0.915,-0.39021,0.79256,0.183,0,0,0
0.92,-0.39418,0.7956,0.184,0,0,0
0.925,-0.39817,0.79862,0.185,0,0,0
0.93,-0.40217,0.80162,0.186,0,0,0
0.935,-0.40618,0.8046,0.187,0,0,0
0.94,-0.41021,0.80756,0.188,0,0,0
0.945,-0.41426,0.8105,0.189,0,0,0
0.95,-0.41832,0.81342,0.19,0,0,0
0.955,-0.42239,0.81631,0.191,0,0,0
0.96,-0.42648,0.81919,0.192,0,0,0
0.965,-0.43058,0.82205,0.193,0,0,0
0.97,-0.4347,0.82489,0.194,0,0,0
0.975,-0.43883,0.8277,0.195,0,0,0
0.98,-0.44298,0.8305,0.196,0,0,0
0.985,-0.44714,0.83327,0.197,0,0,0
0.99,-0.45131,0.83603,0.198,0,0,0
0.995,-0.4555,0.83876,0.199,0,0,0
1,-0.4597,0.84147,0.2,0,0,0
1.005,-0.46391,0.84416,0.201,0,0,0
1.01,-0.46814,0.84683,0.202,0,0,0
1.015,-0.47238,0.84948,0.203,0,0,0
1.02,-0.47663,0.85211,0.204,0,0,0
1.025,-0.4809,0.85471,0.205,0,0,0
1.03,-0.48518,0.8573,0.206,0,0,0
1.035,-0.48947,0.85986,0.207,0,0,0
1.04,-0.49378,0.8624,0.208,0,0,0
1.045,-0.4981,0.86492,0.209,0,0,0
1.05,-0.50243,0.86742,0.21,0,0,0
1.055,-0.50677,0.8699,0.211,0,0,0
1.06,-0.51113,0.87236,0.212,0,0,0
1.065,-0.5155,0.87479,0.213,0,0,0
1.07,-0.51988,0.8772,0.214,0,0,0
1.075,-0.52427,0.87959,0.215,0,0,0
1.08,-0.52867,0.88196,0.216,0,0,0
1.085,-0.53309,0.8843,0.217,0,0,0
1.09,-0.53751,0.88663,0.218,0,0,0
1.095,-0.54195,0.88893,0.219,0,0,0
1.1,-0.5464,0.89121,0.22,0,0,0
1.105,-0.55087,0.89346,0.221,0,0,0
1.11,-0.55534,0.8957,0.222,0,0,0
1.115,-0.55982,0.89791,0.223,0,0,0
1.12,-0.56432,0.9001,0.224,0,0,0
1.125,-0.56882,0.90227,0.225,0,0,0
1.13,-0.57334,0.90441,0.226,0,0,0
1.135,-0.57787,0.90653,0.227,0,0,0
1.14,-0.58241,0.90863,0.228,0,0,0
1.145,-0.58695,0.91071,0.229,0,0,0
1.15,-0.59151,0.91276,0.23,0,0,0
1.155,-0.59608,0.91479,0.231,0,0,0
1.16,-0.60066,0.9168,0.232,0,0,0
1.165,-0.60525,0.91879,0.233,0,0,0
1.17,-0.60985,0.92075,0.234,0,0,0
1.175,-0.61446,0.92269,0.235,0,0,0
1.18,-0.61908,0.92461,0.236,0,0,0
1.185,-0.6237,0.9265,0.237,0,0,0
1.19,-0.62834,0.92837,0.238,0,0,0
1.195,-0.63299,0.93022,0.239,0,0,0
1.2,-0.63764,0.93204,0.24,0,0,0
1.205,-0.64231,0.93384,0.241,0,0,0
1.21,-0.64698,0.93562,0.242,0,0,0
1.215,-0.65166,0.93737,0.243,0,0,0
1.22,-0.65635,0.9391,0.244,0,0,0
1.225,-0.66105,0.94081,0.245,0,0,0
1.23,-0.66576,0.94249,0.246,0,0,0
1.235,-0.67048,0.94415,0.247,0,0,0
1.24,-0.6752,0.94578,0.248,0,0,0
1.245,-0.67994,0.9474,0.249,0,0,0
1.25,-0.68468,0.94898,0.25,0,0,0
1.255,-0.68943,0.95055,0.251,0,0,0
1.26,-0.69418,0.95209,0.252,0,0,0
1.265,-0.69895,0.95361,0.253,0,0,0
1.27,-0.70372,0.9551,0.254,0,0,0
1.275,-0.7085,0.95657,0.255,0,0,0
1.28,-0.71328,0.95802,0.256,0,0,0
1.285,-0.71808,0.95944,0.257,0,0,0
1.29,-0.72288,0.96084,0.258,0,0,0
1.295,-0.72769,0.96221,0.259,0,0,0
1.3,-0.7325,0.96356,0.26,0,0,0
1.305,-0.73732,0.96488,0.261,0,0,0
1.31,-0.74215,0.96618,0.262,0,0,0
1.315,-0.74698,0.96746,0.263,0,0,0
1.32,-0.75182,0.96872,0.264,0,0,0
1.325,-0.75667,0.96994,0.265,0,0,0
1.33,-0.76152,0.97115,0.266,0,0,0
1.335,-0.76638,0.97233,0.267,0,0,0
1.34,-0.77125,0.97348,0.268,0,0,0
1.345,-0.77612,0.97462,0.269,0,0,0
1.35,-0.78099,0.97572,0.27,0,0,0
1.355,-0.78587,0.97681,0.271,0,0,0
1.36,-0.79076,0.97786,0.272,0,0,0
1.365,-0.79565,0.9789,0.273,0,0,0
1.37,-0.80055,0.97991,0.274,0,0,0
1.375,-0.80545,0.98089,0.275,0,0,0
1.38,-0.81036,0.98185,0.276,0,0,0
1.385,-0.81527,0.98279,0.277,0,0,0
1.39,-0.82019,0.9837,0.278,0,0,0
1.395,-0.82511,0.98459,0.279,0,0,0
1.4,-0.83003,0.98545,0.28,0,0,0
1.405,-0.83496,0.98629,0.281,0,0,0
1.41,-0.8399,0.9871,0.282,0,0,0
1.415,-0.84483,0.98789,0.283,0,0,0
1.42,-0.84977,0.98865,0.284,0,0,0
1.425,-0.85472,0.98939,0.285,0,0,0
1.43,-0.85967,0.9901,0.286,0,0,0
1.435,-0.86462,0.99079,0.287,0,0,0
1.44,-0.86958,0.99146,0.288,0,0,0
1.445,-0.87454,0.9921,0.289,0,0,0
1.45,-0.8795,0.99271,0.29,0,0,0
1.455,-0.88446,0.9933,0.291,0,0,0
1.46,-0.88943,0.99387,0.292,0,0,0
1.465,-0.8944,0.99441,0.293,0,0,0
1.47,-0.89937,0.99492,0.294,0,0,0
1.475,-0.90435,0.99542,0.295,0,0,0
1.48,-0.90933,0.99588,0.296,0,0,0
1.485,-0.91431,0.99632,0.297,0,0,0
1.49,-0.91929,0.99674,0.298,0,0,0
1.495,-0.92428,0.99713,0.299,0,0,0
1.5,-0.92926,0.99749,0.3,0,0,0
1.505,-0.93425,0.99784,0.301,0,0,0
1.51,-0.93924,0.99815,0.302,0,0,0
1.515,-0.94423,0.99844,0.303,0,0,0
1.52,-0.94923,0.99871,0.304,0,0,0
1.525,-0.95422,0.99895,0.305,0,0,0
1.53,-0.95921,0.99917,0.306,0,0,0
1.535,-0.96421,0.99936,0.307,0,0,0
1.54,-0.96921,0.99953,0.308,0,0,0
1.545,-0.97421,0.99967,0.309,0,0,0
1.55,-0.97921,0.99978,0.31,0,0,0
1.555,-0.9842,0.99988,0.311,0,0,0
1.56,-0.9892,0.99994,0.312,0,0,0
1.565,-0.9942,0.99998,0.313,0,0,0
1.57,-0.9992,1,0.314,0,0,0
1.575,-1.0042,0.99999,0.315,0,0,0
1.58,-1.0092,0.99996,0.316,0,0,0
1.585,-1.0142,0.9999,0.317,0,0,0
1.59,-1.0192,0.99982,0.318,0,0,0
1.595,-1.0242,0.99971,0.319,0,0,0
1.6,-1.0292,0.99957,0.32,0,0,0
1.605,-1.0342,0.99942,0.321,0,0,0
1.61,-1.0392,0.99923,0.322,0,0,0
1.615,-1.0442,0.99902,0.323,0,0,0
1.62,-1.0492,0.99879,0.324,0,0,0
1.625,-1.0542,0.99853,0.325,0,0,0
1.63,-1.0592,0.99825,0.326,0,0,0
1.635,-1.0642,0.99794,0.327,0,0,0
1.64,-1.0691,0.99761,0.328,0,0,0
1.645,-1.0741,0.99725,0.329,0,0,0
1.65,-1.0791,0.99687,0.33,0,0,0
1.655,-1.0841,0.99646,0.331,0,0,0
1.66,-1.0891,0.99602,0.332,0,0,0
1.665,-1.0941,0.99557,0.333,0,0,0
1.67,-1.099,0.99508,0.334,0,0,0
1.675,-1.104,0.99458,0.335,0,0,0
1.68,-1.109,0.99404,0.336,0,0,0
1.685,-1.114,0.99349,0.337,0,0,0
1.69,-1.1189,0.9929,0.338,0,0,0
1.695,-1.1239,0.9923,0.339,0,0,0
1.7,-1.1288,0.99166,0.34,0,0,0
1.705,-1.1338,0.99101,0.341,0,0,0
1.71,-1.1388,0.99033,0.342,0,0,0
1.715,-1.1437,0.98962,0.343,0,0,0
1.72,-1.1487,0.98889,0.344,0,0,0
1.725,-1.1536,0.98813,0.345,0,0,0
1.73,-1.1585,0.98735,0.346,0,0,0
1.735,-1.1635,0.98655,0.347,0,0,0
1.74,-1.1684,0.98572,0.348,0,0,0
1.745,-1.1733,0.98486,0.349,0,0,0
1.75,-1.1782,0.98399,0.35,0,0,0
1.755,-1.1832,0.98308,0.351,0,0,0
1.76,-1.1881,0.98215,0.352,0,0,0
1.765,-1.193,0.9812,0.353,0,0,0
1.77,-1.1979,0.98022,0.354,0,0,0
1.775,-1.2028,0.97922,0.355,0,0,0
1.78,-1.2077,0.9782,0.356,0,0,0
1.785,-1.2126,0.97715,0.357,0,0,0
1.79,-1.2175,0.97607,0.358,0,0,0
1.795,-1.2223,0.97497,0.359,0,0,0
1.8,-1.2272,0.97385,0.36,0,0,0
1.805,-1.2321,0.9727,0.361,0,0,0
1.81,-1.2369,0.97153,0.362,0,0,0
1.815,-1.2418,0.97033,0.363,0,0,0
1.82,-1.2466,0.96911,0.364,0,0,0
1.825,-1.2515,0.96786,0.365,0,0,0
1.83,-1.2563,0.96659,0.366,0,0,0
1.835,-1.2611,0.9653,0.367,0,0,0
1.84,-1.266,0.96398,0.368,0,0,0
1.845,-1.2708,0.96264,0.369,0,0,0
1.85,-1.2756,0.96128,0.37,0,0,0
1.855,-1.2804,0.95989,0.371,0,0,0
1.86,-1.2852,0.95847,0.372,0,0,0
1.865,-1.29,0.95703,0.373,0,0,0
1.87,-1.2948,0.95557,0.374,0,0,0
1.875,-1.2995,0.95409,0.375,0,0,0
1.88,-1.3043,0.95258,0.376,0,0,0
1.885,-1.3091,0.95104,0.377,0,0,0
1.89,-1.3138,0.94949,0.378,0,0,0
1.895,-1.3186,0.9479,0.379,0,0,0
1.9,-1.3233,0.9463,0.38,0,0,0
1.905,-1.328,0.94467,0.381,0,0,0
1.91,-1.3327,0.94302,0.382,0,0,0
1.915,-1.3374,0.94134,0.383,0,0,0
1.92,-1.3421,0.93965,0.384,0,0,0
1.925,-1.3468,0.93792,0.385,0,0,0
1.93,-1.3515,0.93618,0.386,0,0,0
1.935,-1.3562,0.93441,0.387,0,0,0
1.94,-1.3609,0.93262,0.388,0,0,0
1.945,-1.3655,0.9308,0.389,0,0,0
1.95,-1.3702,0.92896,0.39,0,0,0
1.955,-1.3748,0.9271,0.391,0,0,0
1.96,-1.3795,0.92521,0.392,0,0,0
1.965,-1.3841,0.9233,0.393,0,0,0
1.97,-1.3887,0.92137,0.394,0,0,0
1.975,-1.3933,0.91942,0.395,0,0,0
1.98,-1.3979,0.91744,0.396,0,0,0
1.985,-1.4025,0.91544,0.397,0,0,0
1.99,-1.407,0.91341,0.398,0,0,0
1.995,-1.4116,0.91137,0.399,0,0,0
2,-1.4161,0.9093,0.4,0,0,0
2.005,-1.4207,0.90721,0.401,0,0,0
2.01,-1.4252,0.90509,0.402,0,0,0
2.015,-1.4297,0.90295,0.403,0,0,0
2.02,-1.4342,0.90079,0.404,0,0,0
2.025,-1.4387,0.89861,0.405,0,0,0
2.03,-1.4432,0.89641,0.406,0,0,0
2.035,-1.4477,0.89418,0.407,0,0,0
2.04,-1.4522,0.89193,0.408,0,0,0
2.045,-1.4566,0.88966,0.409,0,0,0
2.05,-1.4611,0.88736,0.41,0,0,0
2.055,-1.4655,0.88505,0.411,0,0,0
2.06,-1.4699,0.88271,0.412,0,0,0
2.065,-1.4743,0.88035,0.413,0,0,0
2.07,-1.4787,0.87796,0.414,0,0,0
2.075,-1.4831,0.87556,0.415,0,0,0
2.08,-1.4875,0.87313,0.416,0,0,0
2.085,-1.4918,0.87068,0.417,0,0,0
2.09,-1.4962,0.86821,0.418,0,0,0
2.095,-1.5005,0.86572,0.419,0,0,0
2.1,-1.5048,0.86321,0.42,0,0,0
